,url,title,content
0,https://food.detik.com/foto-kuliner/d-5233754/romantisnya-arie-untung-dan-fenita-arie-saat-makan-bareng,Romantisnya Arie Untung dan Fenita Arie Saat Makan Bareng,"Jakarta - Kompak tunjukkan kemesraan di media sosial, Arie Untung dan Fenita Arie sering unggah kebersamaan mereka saat makan bareng."
1,https://food.detik.com/foto-kuliner/d-5233367/kenalan-sama-asyraf-jamal-seleb-tiktok-yang-jadi-host-baru-di-bikin-laper,"Kenalan Sama Asyraf Jamal, Seleb TikTok yang Jadi Host Baru di Bikin Laper", Belakangan ini Asyraf Jamal muncul sebagai host di acara Bikin Laper Trans TV. Keseruannya saat menyantap kuliner sukses bikin penonton laper beneran. Foto: Instagram @asyrafjamall
2,https://food.detik.com/berita-boga/d-5233348/si-tampan-dika-siap-menunggu-kamu-makan-di-warung-sunda-ini,Si Tampan Dika Siap Menunggu Kamu Makan di Warung Sunda Ini," Penjual makanan di warung Sunda ini punya paras tampan. Menyantap masakan Sunda ini makin nikmat diiringi senyum manisnya. Di Bogor, Jawa Barat ada kawasan kuliner yang khusus menawarkan makanan khas Sunda. Lokasi tepatnya berada di Jalan Ciheuleut. Di sepanjang jalan tersebut terdapat warung-warung tenda makanan Sunda. Warungnya sederhana, hanya berupa gerobak dengan meja panjang dan beberapa kursi saja. Baca Juga : Mampir Yuk! Dua Wanita Cantik Ini Jual Es Buah Buat Takjil Salah satu warung yang bisa kamu kunjungi bernama Warung Nasi Khas Sunda Yayu. Nama warungnya tertulis jelas di spanduk berwarna putih dan hijau, jadi kamu bisa mudah menemukan. Menyantap makanan khas Sunda di sini bisa membuat semakin berselera ketika disajikan oleh Dika Syaputra, lelaki manis (21) warga Tasikmalaya, Jawa Barat. Banyak pelanggan yang menyebut wajahnya mirip Zayn Malik, mantan personil boyband One Direction. Setiap hari, Dika bekerja sebagai pelayan di warung nasi Sunda milik pamannya sendiri. Kepada detikcom (21/10) Dika mengatakan sudah tiga tahun lebih berjualan di warung tersebut. ""Jualan udah lama, tiga tahun yang lalu lah. Ini warung punya paman saya, saya cuma kerja aja di sini,"" ujar Dika. Lebih lanjut, Dika juga menceritakan bahwa setiap hari ia bekerja sendirian. Namun, setiap bulan ia bergantian dengan kakak kandungnya untuk jaga warung. ""Satu bulan sekali aku gantian jualan sama kakak kandung,"" tutur Dika. Ada banyak pilihan lauk-pauk khas Sunda yang ditawarkan di sini. Mulai dari empal goreng, babat goreng, ikan goreng, belut goreng, paru, aneka pepes, sayur lengkap dengan lalapan. ""Menu yang paling dipesen itu pepesan kan ciri khas makanan Sundaan. Terus juga lalapan ada selada, pohpohan, kemangi dan terong,"" jelas Dika. ""Ada jga ikan-ikan goreng harganya Rp 13.000-an. Sama sayur Rp 3.000 per porsi,"" sambung Dika. Warung makanan khas Sunda ini buka setiap hari mulai dari pukul 16.00 hingga pukul 02.00. Deretan warung ini sering jadi destinasi kulineran para pelancong. Dika menyebut bahwa warungnya selalu ramai di setiap malam minggu. Namun, semenjak pandemi COVID-19, ada sedikit pengurangan. ""Pas pandemi yang ada perubahan lah, gak seramai biasanya,"" ujar Dika. Baca Juga : Si Cantik Melani Penjual Dawet Ireng yang Bikin Gagal Fokus"
3,https://food.detik.com/kabar-kuliner/d-5233728/kepiting-laba-laba-jepang-langka-ini-harganya-ditaksir-rp-227-juta,Kepiting Laba-laba Jepang Langka Ini Harganya Ditaksir Rp 227 Juta," Dibuat jadi hiasan dinding, kerangka kepiting laba-laba Jepang yang langka ini siap dilelang online. Harganya ditaksir mencapai ratusan juta rupiah. Kepiting laba-laba Jepang atau dikenal juga dengan nama Japanese spider crab. Punya sejarah yang menarik karena memiliki kaki-kaki yang panjang. Baca Juga: Pecahkan Rekor! Kepiting Asal Jepang Ini Dilelang Seharga Rp 256 Juta Berbeda dengan kepiting lainnya, kepiting laba-laba ini panjang kakinya bisa mencapai 3,8 meter dan berat mencapai 19 kg. Disebut juga sebagai kepiting terbesar di dunia, spesies asal perairan Jepang ini cukup langka dan diburu banyak orang. Dilansir dari Telegraph UK (29/10), baru-baru ini tempat lelang Summers Place Auctions di Billinghurst, Inggris, menampilkan koleksi terbaru mereka. Dalam acara pelelangan 'Evolution Sale', mereka siap melelang hiasan dinding berupa kerangka asli kepiting laba-laba langka berukuran besar. ""Interior desain, sebuah kepiting laba-laba Jepang yang langka dan besar diletakkan di atas bingkai,"" tulis keterangan Summer's Place Auctions. Ukuran hiasan dinding langka ini mencapai 170 meter. Menurut mereka kepiting laba-laba ini sangat langka sejak dulu, dan biasanya selalu diolah menjadi makanan di Jepang. ""Sesuai namanya, spesies kepiting ini muncul di Jepang. Biasanya mereka diolah menjadi hidangan khas Jepang yang enak. Biasanya yang muncul adalah kepiting laba-laba berukuran kecil. Karenanya ketika kepiting laba-laba raksasa ini muncul, banyak warga lokal di Jepang yang terkejut,"" lanjut keterangan tersebut. Nantinya hiasan kepiting langka ini akan dilelang pada tanggal 24 November mendatang. Kisaran harga yang ditaksir berkisar dari £8,000 - £12,000 (Rp 153 Juta - Rp 227 Juta). Orang-orang yang tertarik mulai bisa memasukkan harga yang mereka inginkan lewat situs Summer's Place Auctions. Nantinya hasil akhir pelelangan akan diumumkan di tanggal 24 November. Selain koleksi hiasan kerangka kepiting langka, Summer's Place Auctions juga melelang berbagai fosil ikan berusia ratusan tahun. Seperti fosil ikan Coelacanth, yang dipercaya sudah punah dari 70 juta tahun yang lalu. Namun muncul kembali di Afrika Selatan pada tahun 1938 hingga fosilnya diawetkan. Fosil ikan ini tidak main-main, harganya ditaksir mencapai £50,000 (Rp 960 juta). Tak hanya kepiting laba-laba yang menarik perhatian. Sebelumnya seekor kepiting jenis Snow Crab asal Jepang berhasil dilelang di harga Rp 647 juta. Langsung memecahkan rekor harga tertinggi untuk snow crab. Baca Juga: Ini Kepiting Jepang Termahal yang Harganya Setara Mobil Mewah! "
4,https://food.detik.com/foto-kuliner/d-5233356/ini-martabak-dan-bakso-enak-langganan-jokowi-di-bogor,Ini Martabak dan Bakso Enak Langganan Jokowi di Bogor," Gerai Martabak Kiky berlokasi di Jl. Pahlawan No.35A, Bogor, Jawa Barat. Ada banyak menu enak di sini.Foto: detikFood/Riska Fitria"
5,https://food.detik.com/info-kuliner/d-5233156/tak-kalah-dengan-daging-sapi-daging-domba-australia-juga-empuk-juicy,"Tak Kalah dengan Daging Sapi, Daging Domba Australia Juga Empuk Juicy"," Selain dikenal dengan daging sapi berkualitas yang empuk juicy, Australia juga punya daging domba. Daging domba ini teksturnya juicy empuk dan tanpa bau prengus. Daging domba kurang populer dibanding kambing, padahal karakternya hampir sama. Orang enggan mengolah daging domba karena dianggap keras, alot dan berbau prengus. Khusus untuk domba Australia, dagingnya punya tekstur empuk juicy dan tanpa aroma prengus sama sekali. Selain enak, daging domba juga kaya akan protein dan berbagai nutrisi yang dibutuhkan tubuh. Lewat webinar yang digelar Meat and Livestock Australia (MLA) pada Selasa (27/10) diperkenalkan daging domba Australia yang merupakan sumber nutrisi seperti zat besi, seng, dan vitamin B12. Ketika diolah dengan baik dan benar, daging domba ini juga menghasilkan tekstur empuk juicy dengan rasa lezat. Pengalaman 200 tahun Australia dalam beternak daging merah berkualitas termasuk domba pun telah terbukti. Daging domba Australia dinikmati di lebih dari 100 negara di seluruh dunia karena keunggulannya. Domba Australia dibesarkan di padang penggembalaan secara bebas, domba juga diberi pakan rumput alami dan bebas dari zat aditif buatan. Apalagi daging domba Australia dari #TrueAussie terkenal memiliki standar khusus mulai dari peternakan hingga pengolahan untuk memastikan kualitas dagingnya. Daging domba Australia ini juga dipastikan halal karena sudah memiliki sertifikasi halal. ""Sistem produksi dan integritas Australia memastikan bahwa kami mengirimkan domba berkualitas secara konsisten ke seluruh dunia termasuk Indonesia. Daging merah Australia juga aman untuk dikonsumsi masyarakat Indonesia karena status halal daging kami telah diakreditasi oleh Majelis Ulama Indonesia (MUI),"" jelas Valeska, Country Manager Indonesia, Meat and Livestock Australia (MLA). Domba asal Australia juga memiliki catatan jelas sehingga terjamin kualitasnya. Australia memiliki sejumlah sistem pelacakan komprehensif (traceability system) yang menjaga integritas produk mulai dari peternakan hingga ke meja makan, sehingga domba Australia dapat dilacak sampai ke tempat tujuan. MLA selaku organisasi yang mendukung peternakan dan industri daging merah meluncurkan rangkaian program #Lambassador mulai dari Oktober 2020 hingga Februari 2021. Melalui kampanye ini di Indonesia, MLA ingin lebih lanjut memperkenalkan konsumen Indonesia pada daging domba Australia yang berkualitas. Corporate Chef MLA Samuel Burke memaparkan, 90 persen daging domba Australia diberi makan rumput, dan oleh karena itu daging domba Australia secara alami lebih empuk. Beragam produk dan potongan daging domba Australia cocok untuk diolah menjadi berbagai masakan, termasuk makanan Indonesia. Instruktur yoga Hendri Take mengatakan daging domba sangat mudah dikreasikan menjadi berbagai makanan sehat. Kandungan proteinnya dibutuhkan untuk membentuk massa otot dan baik bagi para pelaku diet. ""Sebagai seorang instruktur yoga, saya harus sangat memperhatikan asupan makanan untuk menjaga kesehatan tubuh saya. Untuk itu penting menjaga pola makan seimbang dan bergizi, salah satunya asupan protein. Saya pribadi merekomendasikan orang yang rutin berolahraga untuk mengonsumsi makan daging merah termasuk domba dalam porsi yang cukup. Dalam daging domba terdapat protein yang tinggi, zat besi, seng, serta vitamin B12 yang dibutuhkan tubuh,"" kata Hendri. Dalam webinar kali ini, Chef Vania Wibisono juga menunjukkan cara mengolah daging domba. Ia membuat domba panggang yang mudah diracik di rumah. Mengandalkan domba Australia, masakan sederhana pun bisa jadi istimewa dengan tekstur empuk juicy. ""Secara pribadi sebagai Chef, saya memilih daging domba Australia karena empuk, natural, dan saya tahu kualitas produknya konsisten. Konsistensi ini penting bagi kami yang sering memasak. Selain itu, daging domba Australia juga bisa diolah menjadi berbagai menu masakan khas Indonesia,"" kata Chef Vania. Daging domba Australia bisa dibeli di banyak supermarket besar di Jakarta. Bagian potongan daging domba pun bisa dipilih sesuai selera dan kebutuhan. "
6,https://food.detik.com/detiktv/d-5233838/lezatnya-laksa-aut-khas-bogor-mang-wahyu-berkuah-kuning-kental,Lezatnya Laksa Aut Khas Bogor 'Mang Wahyu' Berkuah Kuning Kental,Laksa merupakan makanan khas Bogor yang cukup legendaris. Salah satu warung yang sudah ada sejak tahun 60-an dan bertahan hingga tiga generasi yaitu warung Laksa Aut Khas Bogor 'Mang Wahyu'. Seperti apa cita rasa kuliner yang racikan resepnya sudah turun temurun ini?
7,https://food.detik.com/info-sehat/d-5232546/makanan-untuk-penderita-tipes-yang-harus-dimakan-dan-dihindari,Makanan untuk Penderita Tipes: Yang Harus Dimakan dan Dihindari," Tipes disebabkan oleh bakteri salmonella typhi. Bakteri ini ada di air tergenang, area tidak higienis, makanan dan minuman yang terkontaminasi. Penderita tipes tentu harus memperhatikan makanan. Ini makanan yang tepat untuk penderita tipes. Gejala dari penyakit tipes adalah sakit kepala, demam, diare, kelelahan, sembelit, menggigil dan pembesaran limpa serta sesak dada. Masalah gastrointestinal sangat umum terjadi ketika seseorang mengalami demam tifoid. Beberapa pasien menderita nafsu makan yang rendah dan mual. Makanan untuk tipes mempengaruhi kualitas pengobatan, karena harus dipantau secara ketat. Saat menderita penyakit ini, mengonsumsi sedikit makanan secara berkala dapat membantu menjaga kekuatan dan energi tubuh Anda. Selain itu, Anda juga tetap harus memeriksa jenis makanan yang Anda makan dan hindari. Biasanya orang lebih suka makan makanan hambar dan mudah dicerna.   Diet tinggi kalori dianjurkan untuk semu pasien yang menderita tipes. Jumlah kalori yang tinggi dalam tubuh mencegah penurunan berat badan yang terjadi akibat demam tifoid. Makanan berkalori tinggi seperti pasta, kentang rebus, roti putih dan pisang sangat baik dikonsumsi oleh penderita tipes. Penting untuk tubuh Anda mendapatkan cairan sebanyak mungkin. Tipes menyebabkan diare dan demam parah yang dapat menyebabkan dehidrasi. Dehidrasi selama tipes dapat menyebabkan banyak komplikasi selama perawatan. Makan makanan yang mengandung air tinggi dan banyak minum jus buah segar sangat disarankan.  Makanan tinggi karbohidrat setengah padat mudah dicerna penderita tipes. Nasi, kentang panggang dan telur rebus dapat dikonsumsi saat Anda demam tifoid. Makanan tinggi asam lemak omega-3 dapat membantu mengurangi peradangan dalam tubuh.  Yogurt, susu dan telur bisa membuat tubuh memastikan cukup protein sehingga baik dikonsumsi saat pemulihan sakit tipes. Dibandingkan dengan daging, jenis makanan ini lebih mudah dicerna.  1. Hindari makanan berserat tinggi karena makanan seperti itu dapat mengganggu sistem pencernaan. 2. Hindari sayuran seperti kubis dan capsicum karena menyebabkan gas dan kembung 3. Hindari makanan yang memiliki rasa bawang yang kuat. 4. Hindari makanan pedas dan asam asetat seperti cabai, saus pedas dan cuka.  Orang dengan sakit tipes boleh mengonsumsi makanan biasa atau nasi dan tidak harus makan, makanan yang lembek. Yang terpenting adalah jangan terlalu banyak konsumsi sayuran berserat. Sayuran berserat sulit dicerna oleh susu. Sedangkan pada penderita tipes ususnya sedang mengalami luka akibat infeksi. Sehingga pasien harus mengurangi makanan yang sulit dicerna dan mengonsumsi contoh menu makanan untuk penderita diabetes yang sudah disebutkan di atas.  "
8,https://food.detik.com/info-kuliner/d-5233183/kreatif-netizen-ini-bikin-tempe-among-us-warna-warni,Kreatif! Netizen Ini Bikin Tempe 'Among Us' Warna-warni," Karakter game Among Us banyak disukai orang. Seperti netizen TikTok ini yang membuat tempe Among Us warna-warni. Among Us masih jadi game populer saat ini. Diciptakan InnerSloth sebagai game multiplayer pada tahun 2018. Karakter game yang mereka munculkan juga menarik perhatian. Bentuknya serupa astronot dengan warna-warni terang. Mulai dari merah, oranye, kuning, hijau, biru, pink, putih, sampai hitam. Pemain lalu berperan sebagai Crewmate dan Impostor (musuh). 'Demam' Among Us rupanya tak hanya di kalangan pencinta game saja, tapi juga pencinta kuliner. Netizen siscakohl membuktikannya. Baca Juga: Bosan Main Among Us, Cuti Bersama Ini Coba Game Horor Phasmophobia  Di TikTok ia mengunggah video berjudul ""Bikin TEMPE Among Us."" Saat berita ini dibuat, video itu sudah ditonton lebih dari 4 juta kali. Sisca dan saudaranya, Aliyyah membuat tempe goreng ini di kamar. Bahan utamanya hanya tempe balok yang diiris agak tipis. ""Potong bawahnya agar menyerupai Among Us seperti ini,"" katanya sambil memotong bagian bawah tengah tempe dengan bentuk persegi kecil. Setelah itu, siapkan air dan pewarna makanan. Ada merah, biru, hijau, ungu, oranye, dan hitam. Kemudian rendam tempe 25 menit di larutan ini. ""Agar ada rasanya, aku juga tambahin garam dan bumbu racik tempe,"" lanjut Sisca. Nah, setelah warnanya menyerap, tinggal goreng tempe di minyak panas. Goreng sampai matang kemudian sajikan dengan garnish agar makin menyerupai Among Us. Sisca dan Aliyyah menaruh mayonnaise untuk menyerupai bagian mata. Mereka juga menambahkan 'topi' berupa cabai rawit merah. Video tempe Among Us buatan Sisca ini menuai banyak komentar netizen. Mereka menyukai ide resepnya yang sederhana, tapi enak. Sebelum tempe, makanan tema Among Us yang juga populer adalah boba. Kreasi ini diciptakan baker bernama Amy and Claire. Ia membuat boba Among Us selama 3 jam. Bahannya ada tepung tapioka, air, dan gula. Boba inipun disukai pencinta bubble tea! Baca Juga: Lucu! Ada Boba Bentuk 'Among Us', Yang Mana Impostornya? "
9,https://food.detik.com/info-kuliner/d-5233145/dokter-ini-berikan-surat-cinta-untuk-orangtua-yang-minta-vitamin-nafsu-makan,Dokter Ini Berikan 'Surat Cinta' Untuk Orangtua yang Minta Vitamin Nafsu Makan," Seorang dokter anak memberikan 'surat cinta' buat para orangtua yang kerap minta vitamin penambah nafsu makan. Apa isinya? Para orangtua pastinya senang saat melihat anak-anak mereka banyak makan. Tapi ada saja anak yang susah menyantap makanannya, solusi praktis yang diterapkan orangtua adalah memberi vitamin penambah nafsu makan. Suplemen ini dianggap bisa membuat anak mau makan dengan lahap. Padahal jika dipandang dari kacamata dokter anak, vitamin penambah nafsu makan tidaklah penting. Dokter Arifianto lewat akun twitternya @dokterapin memberikan surat cinta buat semua orangtua yang kerap kali meminta vitamin penambah nafsu makan. Menurut dr. Apin, anak-anak sebenarnya tidak membutuhkan vitamin penambah nafsu makan. Solusi dari dr. Apin adalah memberikan anak makanan ketika mereka merasa lapar. Dalam secarik kertas resep, dr. Apin membeberkan vitamin penambah nafsu makan versinya yang unik. ""Vitamin penambah nafsu makan. Lapar, berikan makan pada anak ketika lapar. Enak, berikan menu makanan yang enak pada anak,"" tulis dr. Apin. Ia juga memberikan catatan pada bagian bawah kertas resep ini. ""Catatan : nggak ada yang namanya vitamin/suplemen penambah nafsu makan (kecuali kata iklan!!),"" tegas dr. Apin. Dalam sebuah thread yang dipublikasi pada (22/10) dr. Apin juga membeberkan berbagai penjelasan. ""Zaman sekarang, di perkotaan, tidak sedikit orangtua datang ke dokter anak dengan keluhan: anaknya susah makan. Sebagai dokter anak, sejujurnya saya bingung: anaknya susah makan, kok datangnya ke saya? Hehe. Biasanya saya balik bertanya: menurut Ibu, kenapa anaknya susah makan?"" Dokter Apin juga mencontohkan pada kasus anak yang tidak suka makan nasi. Ia menyarankan agar orangtua bisa mengganti sumber karbohidrat selain nasi. Solusi lain dari dr. Apin yakni membuat makanan yang variatif dan enak agar anak semangat makan. ""Sederhananya: buatlah anak LAPAR dan sajikan makanan yang ENAK supaya mereka mau makan. Anak yang terlalu banyak minum susu sehingga kenyang dan tidak mau makan? Ya kurangi susunya. Pada anak > 1 tahun, yang penting makan, bukan minum susu. ASI/susu makanan utama bayi < 1 tahun,"" beber dr. Apin. Khusus untuk bayi berusia 1 tahun atau sudah mulai makan mpasi, cobalah kreatif menyajikan makanan yang membuat anak lahap untuk makan. Jika terbiasa diberi bubur tim maka coba sajikan makanan yang lauknya dipisah-pisah agar anak menyimpulkan makanannya mirip dengan makanan orangtua mereka. Melihat anak-anaknya sulit makan, banyak orangtua khawatir kalau tubuhnya tak cukup nutrisi. Padahal cara tepat mengukur kecukupan nutrisi anak adalah dengan melihat tinggi dan berat badannya. Dokter Apin pun menyarankan para orangtua yang memiliki bayi dan balita untuk rajin memantau pertumbuhan anak. ""Selalu pantau pertumbuhan secara objektif menggunakan grafik pertumbuhan (growth chart). Berat, tinggi badan, dan lingkar kepala. Ukur semua! Plot di grafik. Harus!,"" tegas dr. Apin. "
