,url,title,content
0,https://sport.detik.com/moto-gp/d-5218805/setelah-20-tahun-rider-suzuki-pimpin-klasemen-motogp-lagi,"Setelah 20 Tahun, Rider Suzuki Pimpin Klasemen MotoGP Lagi"," Meski tidak juara di MotoGP Aragon, Joan Mir mengukir sejarah untuk Suzuki. Untuk pertama kalinya dalam 20 tahun, pebalap Suzuki memimpin klasemen MotoGP. Joan Mir memulai balapan di Ciudad del Motor de Aragon, Alcaniz, Minggu (18/10/2020) malam WIB, dari posisi keenam. Seiring jalannya balapan, Joan Mir menembus zona podium dan menempati posisi kedua setelah menyalip Maverick Vinales di pertengahan lap ke-14. Namun, di lap-lap terakhir, Joan Mir dilewati oleh Alex Marquez dan turun ke posisi ketiga. Pada akhirnya, dia finis di posisi ketiga di belakang Alex Rins yang jadi juara dan Alex Marquez yang menempati urutan kedua. Meski demikian, finis ketiga sudah cukup untuk mengantar Joan Mir ke puncak klasemen pebalap menggeser Fabio Quartararo. Dia kini memimpin klasemen pebalap MotoGP 2020 dengan 125 poin unggul 10 poin dari Quartararo. Quartararo sendiri dapat hasil jeblok di MotoGP Aragon. Meski memulai balapan dari posisi terdepan, rider Petronas Yamaha itu tidak dapat poin setelah hanya finis di urutan ke-18. Naiknya Joan Mir ke puncak klasemen pebalap MotoGP jadi torehan spesial untuk Suzuki. Sebelumnya, pebalap Suzuki terakhir yang memimpin klasemen pebalap adalah Kenny Roberts pada 2000. ""Di 7-8 lap terakhir saya mulai mengalami masalah dengan bagian depan motor. Suhunya paling panas di sepanjang akhir pekan dan mengambil pilihan yang tepat untuk balapan, bahwa Anda di belakang seseorang itu tidak mudah. Performa saya kemudian menurun di enam lap terakhir,"" ujar Joan Mir usai balapan. ""Sangat disayangkan karena dalam beberapa bagian balapan saya merasa sangat kuat. Tapi hari ini bukan harinya untuk menang, melainkan hari untuk merebut puncak klasemen pebalap. Jadi sangat senang untuk itu."" ""Kami akan mencoba memperbaiki masalah di bagian terakhir agar lebih baik di akhir pekan depan,"" katanya. Meski sedang memimpin klasemen pebalap MotoGP 2020, Joan Mir belum sekali pun menjuarai balapan musim ini. Pencapaian terbaiknya adalah tiga kali finis runner-up di MotoGP Austria, MotoGP Emilia Romagna, dan MotoGP Catalunya. "
1,https://sport.detik.com/detiktv/d-5218779/video-ayah-alex-marquez-nggak-bisa-diam-lihat-aksi-anaknya-di-aragon,Video Ayah Alex Marquez 'Nggak Bisa Diam' Lihat Aksi Anaknya di Aragon," Alex Marquez tampil agresif di MotoGP Aragon. Ia start dari posisi ke-11 dan fini di podium kedua. Rupanya aksi Alex di Aragon turut membuat ayahnya, Julia Marquez tampak heboh sendiri melihat anaknya."
2,https://sport.detik.com/detiktv/d-5218777/video-duo-alex-terdepan-di-motogp-aragon-rins-vs-marquez,Video Duo Alex Terdepan di MotoGP Aragon: Rins Vs Marquez," Alex RIns keluar sebagai juara MotoGP Aragon 2020. Alex Marquez membayangi di posisi kedua. Sementara rekan RIns di Suzuki, Joan Miri berhasil melengkapi podium di posisi ketiga."
3,https://sport.detik.com/moto-gp/d-5218760/pujian-jorge-lorenzo-untuk-alex-marquez,Pujian Jorge Lorenzo untuk Alex Marquez," Performa Alex Marquez di MotoGP Aragon membuat Jorge Lorenzo terkesan. Lorenzo pun melontarkan pujian untuk rider Repsol Honda itu. Dalam balapan MotoGP Aragon di Ciudad del Motor de Aragon, Alcaniz, Minggu (18/10/2020) malam WIB, Alex Marquez start dari posisi ke-11. Dia kemudian secara konsisten memperbaiki posisinya seiring jalannya balapan. Alex Marquez sudah menembus posisi keempat ketika balapan menyisakan 14 putaran lagi. Dia mulai membayangi para pebalap di tiga besar. Alex Marquez kemudian menyalip Maverick Vinales untuk merebut posisi ketiga. Memasuki lima lap terakhir, Alex Marquez menembus posisi kedua setelah memanfaatkan slipstream dari Joan Mir di tikungan terakhir. Persaingan sengit kemudian tersaji antara Alex Marquez dan Alex Rins yang memimpin balapan. Dalam usahanya menekan rider Suzuki itu, Alex Marquez nyaris jatuh. Beruntung buat Alex Marquez, dia masih bisa mengendalikan motornya yang sempat bergoyang. Keduanya terus terlibat pertarungan di lap-lap terakhir. Namun, Alex Marquez pada akhirnya harus puas finis kedua di belakang Rins. Penampilan Alex Marquez di MotoGP Aragon itu membuat Jorge Lorenzo kagum. Lorenzo menilai adik Marc Marquez itu memberi bukti kalau dia pantas jadi pebalap Repsol Honda. ""Ketika aku melihat @alexmarquez73 di tujuh besar di lap-lap pertama aku terkejut, tapi ketika aku melihatnya di posisi kedua dan bertarung untuk jadi juara, aku tidak memercayainya. Segalanya mungkin di MotoGP!"" Lorenzo menulis di akun Twitter-nya. ""Selamat Alex, kamu sudah menunjukkan kalau kamu pantas ada di @HRC_MotoGP.""  [Gambas:Twitter]  Bagi Alex Marquez, ini adalah podium keduanya secara beruntun. Di MotoGP Prancis pekan lalu, dia juga naik podium dengan finis di posisi kedua. Alex Marquez kini menempati peringkat ke-12 klasemen pebalap MotoGP 2020 dengan 67 poin."
4,https://sport.detik.com/moto-gp/d-5218751/motogp-2020-10-race-8-pemenang-berbeda,"MotoGP 2020: 10 Race, 8 Pemenang Berbeda"," Lewat 10 seri, MotoGP 2020 kembali menghadirkan pemenang berbeda musim ini. Kali ini giliran Alex Rins yang naik podium teratas di MotoGP Aragon 2020. Alex Rins mengawali balapan di Aragon, Minggu (18/10/2020) malam WIB, dengan menempati posisi start ke-10. Tapi rider Suzuki Ecstar itu melakukan start dengan baik dan langsung merangsek ke depan. Tekanan Alex Rins itu bahkan berhasil membuatnya sudah memimpin balapan menjelang awal lap keenam, setelah menyalip Fabio Quartararo. Beberapa putaran kemudian, giliran Maverick Vinales yang ia lewati. Rins mulai memimpin balapan. Di putaran-putaran akhir MotoGP Aragon 2020, Alex Rins mendapatkan persaingan sengit dari Alex lainnya, Alex Marquez. Menarik karena posisi start keduanya di race ini sebenarnya tak jauh berbeda -- Rins di posisi ke-10, Alex Marquez posisi ke-11.  [Gambas:Twitter]  Sama-sama berhasil menggebrak ke depan dari posisi start yang sebenarnya tak ideal, Alex Rins dan Alex Marquez kemudian berduel sengit di lap-lap akhir. Beberapa kali Marquez mengintai celah, tapi Rins tak menyerah. Pada akhirnya duel Alex Vs Alex ini memunculkan Rins sebagai pemenang di MotoGP Aragon 2020. Marquez harus puas finis kedua, yang notabene juga merupakan podiumnya kedua secara beruntun buat rookie MotoGP 2020 itu. Hasil itu membuat MotoGP 2020 sudah menghadirkan delapan rider berbeda yang naik podium teratas selama 10 race sejauh ini. Alex Rins adalah yang teranyar, di MotoGP Aragon 2020. Sebelumnya, pada pekan lalu, MotoGP Prancis 2020 di Le Mans sudah Danilo Petrucci sebagai pemenang. Rider lain yang juga telah meraih kemenangan musim ini adalah Fabio Quartararo, Brad Binder, Andrea Dovizioso, Miguel Oliveira, Franco Morbidelli, dan Maverick Viñales. Dari nama-nama itu, cuma Quartararo yang pernah lebih dari satu kali naik podium teratas musim ini. "
5,https://sport.detik.com/moto-gp/d-5218720/klasemen-motogp-2020-usai-balapan-di-aragon-mir-geser-quartararo,"Klasemen MotoGP 2020 Usai Balapan di Aragon, Mir Geser Quartararo"," Pergeseran posisi teratas klasemen MotoGP 2020 terjadi usai balapan di Aragon. Joan Mir menyalip perolehan poin Fabio Quartararo. Dalam balapan MotoGP Aragon di Ciudad del Motor de Aragon, Alcaniz, Spanyol, Minggu (18/10/2020) malam WIB, Alex Rins menjadi pemenangnya. Dia menjadi yang tercepat dalam 23 lap dengan catatan waktu 41 menit 54,391 detik. Dengan tambahan poin penuh, rider Suzuki dengan nomor 42 itu menduduki posisi ketujuh dengan raihan 85 poin. Rekan setim Rins, Mir, finis di posisi ketiga dalam balapan kali ini. Dia pun mengumpulkan 121 angka, bisa memuncaki klasemen MotoGP. Keberhasilan Mir itu juga dibantu dengan kegagalan rider Petronas Yamaha SRT, Quartararo, meraih poin. Dia finis di posisi ke-18 dalam balapan kali ini. Posisi ketiga di klasemen MotoGP 2020 ditempati oleh Maverick Vinales. Rider Monster Energy Yamaha itu mengumpulkan 109 angka. Rider Ducati, Andrea Dovozioso, melengkapi daftar pebalap yang sudah menembus 3 digit poin. Dia mengumpulkan sebanyak 106 angka. Melengkapi posisi lima besar ada rider LCR Honda, Takaaki Nakagami, dengan koleksi 92 poin. MotoGP 2020 masih menyisakan sebanyak 4 balapan lagi. Di pekan depan, balapan akan masih berlangsung di Aragon, memainkan seri MotoGO Teruel. Klasemen MotoGP 2020    "
6,https://sport.detik.com/moto-gp/d-5218718/hebohnya-ayah-alex-marquez-nonton-aksi-putranya-di-aragon,Hebohnya Ayah Alex Marquez Nonton Aksi Putranya di Aragon," Aksi Alex Marquez sepanjang MotoGP Aragon 2020 tak lepas dari perhatian sang ayah. Aksinya di paddock bahkan cukup mencuri perhatian saking hebohnya! Julia Marquez, ayah dari Alex dan Marc, menyaksikan langsung aksi AM73 dalam balapan hari Minggu (18/10/2020) malam WIB. Tentu saja, seperti diketahui, Marc Marquez masih absen balapan karena pemulihan cedera. Nah, beberapa kali kamera televisi menyoroti aksi Julia Marquez di paddock Repsol Honda. Suami dari Roser Alentà ini beberapa kali memperlihatkan beragam reaksi dalam menyaksikan putranya di lintasan. Beberapa kali Julia Marquez mengangkat kedua tangannya ke udara. Atau menggerakkan tubuh ke sana ke mari. Jika bukan karena masker hitam yang menutupi bagian mulut dan hidungnya, ayah Alex Marquez ini boleh jadi bakal semakin kelihatan ekspresif.  [Gambas:Twitter]  Sebenarnya ekspresi dari Julia Marquez itu sendiri adalah cerminan dari betapa menegangkannya aksi Alex Marquez di MotoGP Aragon 2020. Start dari luar 10 besar di MotoGP Aragon 2020, ia melewati putaran demi putaran dengan posisi yang secara konstan terus meningkat. Sampai akhirnya Alex Marquez berhasil membayangi para rider di zona podium dan ia pun tak membuang kesempatan. Bahkan ada salah satu aksi apiknya dalam merebut posisi kedua dengan memanfaatkan slipstream dari Joan Mir. Tak kalah seru adalah ketika Alex Marquez mencoba menyalip Alex Rins. Bahkan salah satu momen dalam duel keduanya menghadirkan motor Alex Marquez bergoyang-goyang walaupun ia lantas berhasil melakukan recovery di atas motor. Duel Alex Vs Alex yang mewarnai beberapa lap terakhir MotoGP Aragon 2020 ini akhirnya dimenangi Rins, dengan Marquez terpaut 0,2 detik saja di belakangnya. Seru dan sengit. Wajar kan kalau bapaknya Alex Marquez jadi heboh sendiri di paddock?  "
7,https://sport.detik.com/moto-gp/d-5218677/motogp-aragon-2020-alex-rins-akhiri-puasa-kemenangan,MotoGP Aragon 2020: Alex Rins Akhiri Puasa Kemenangan," Rider Suzuki, Alex Rins, berhasil memenangi MotoGP Aragon 2020. Pebalap Spanyol itu mengakhiri puasa kemenangan sejak musim lalu. Dalam balapan ke-10 MotoGP 2020 di Ciudad del Motor de Aragon, Alcaniz, Spanyol, Minggu (18/10/2020) malam WIB, Rins menang dari posisi start ke-10. Dia menjadi yang tercepat usai melahap 23 lap dengan catatan waktu 41 menit 54,391 detik. Dengan kemenangan ini, Rins berbuka puasa kemenangan dalam 13 balapan. Terakhir kali menjadi pemenang, Rins menggapainya di MotoGP Inggris tahun lalu. Sementara itu, pebalap Repsol Honda, Alex Marquez, kembali meraih podium. Dia juga menjalani balapan yang sensasional, naik 8 anak tangga dari posisi start untuk menggapai podium kedua. Ini podium keduanya berurutan setelah meraih posisi yang sama di MotoGP Prancis Podium ketiga MotoGP Aragon ditempati oleh Joan Mir. Dengan tambahan 16 poin kali ini, Mir sudah bisa memuncaki klasemen MotoGP dengan koleksi 121 angka. Fabio Quartararo gagal meraup poin usai finis ke-18. Raihan angkanya tertahan di 115 angka. Jalannya Balapan Beberapa saat setelah start, Maverick Vinales mampu mengambil alih posisi terdepan. Quartararo ada di posisi kedua, Yamaha menguasai posisi tiga pebalap terdepan dengan Morbidelli ada di urutan ketiga. Dua lap berlalu, Alex Rins menembus posisi podium. Rider Suzuki itu mendahului Morbidelli. Di lap yang sama, Francesco Bagnaia terjatuh di tikungan kelima. Rins merangkak naik lagi. Dia menyalip Quartararo pada lap keempat. Joan Mir naik dua peringkat! Dia menyalip dua pebalap Petronas Yamaha untuk menembus posisi ketiga di lap keenam. Rins akhirnya bisa mengambil alih posisi terdepan dari Vinales pada lap ketujuh. Rider Suzuki itu menyalip Vinales di tikungan terakhir. Alex Marquez terus menunjukkan performa oke. Dia sudah menembus posisi keempat saat balapan menyisakan 14 lap lagi. 13 lap berlalu, Alex Marquez menembus podium. Dia memanfaatkan ketatnya persaingan Joan Mir dan Vinales. Rider nomor 73 itu manembus posisi ketiga di tikungan Quartararo kesulitan di Aragon. Dia sampai turun ke posisi ke-15 hingga kehilangan posisi ke-17 saat balapan menyisakan 9 lap lagi. Sebanyak 5 lap tersisa, Alex Marquez mampu menempati posisi kedua. Dia melewati Mir dengan mulus. Pertarungan sengit terjadi antara Rins dengan Alex Marquez di dua lap tersisa. Hingga balapan selesai, Rins tak terkejar untuk merebut kemenangan pertama di MotoGP 2020. "
8,https://sport.detik.com/moto-gp/d-5218668/hasil-motogp-aragon-alex-vs-alex-rins-kalahkan-marquez,"Hasil MotoGP Aragon: Alex Vs Alex, Rins Kalahkan Marquez"," Hasil MotoGP Aragon 2020 memunculkan Alex Rins sebagai pemenang usai menggungguli Alex Marquez dalam duel sengit. Joan Mir melengkapi podium dalam balapan. Selepas start di Ciudad del Motor de Aragon, Alcaniz, Minggu (18/10/2020) malam WIB, Franco Morbidelli merangsek ke depan tapi sedikit melebar saat membelok. Ia masih bisa menempati posisi ketiga. Sedangkan Maverick Vinales dan Fabio Quartararo berhasil menjaga posisi dan menempati dua posisi terdepan, walau bertukar tempat dari saat start.  [Gambas:Twitter]  Alex Rins juga start dengan baik dan melesat ke depan. Dari posisi start ke-10, ia langsung tancap gas dan berhasil menempati posisi keempat di akhir putaran pertama. Cal Crutchlow sebaliknya melorot ke posisi ke-12 dari start ketiga. Di pertengahan lap ketiga, motor Pecco Bagnaia tampak sudah berada di gravel pada Turn 5 sirkuit Aragon. Ia terlihat berjalan gontai di luar sirkuit. Alex Rins berhasil menyalip Quartararo menjelang awal lap keenam MotoGP Aragon 2020. Rins kini menempati posisi kedua, dengan Vinales masih memimpin di depan. Sementara itu Franco Morbidelli di posisi keempat mulai membayangi Quartararo. Di lap ketujuh ini Alex Marquez juga terus melaju ke depan dan sudah menempati posisi keenam. Sementara di pertengahan lap ketujuh Rins terus menambah tekanan buat Vinales di depan. Dan di akhir lap ini, ada Joan Mir yang sukses merebut posisi ketiga. Alex Rins berhasil merebut posisi terdepan lewat sebuah manuver menjelang lap kesembilan. Vinales kini di posisi kedua, diikuti Joan Mir. Morbidelli dan Alex Marquez melengkapi lima rider terdepan. Satu lap berselang, Alex Marquez merebut posisi keempat!  [Gambas:Twitter]  Di akhir lap ke-12, Quartararo diketahui sudah melorot sampai ke posisi kesembilan. Di depan, ada Alex Marquez yang terus memberikan ancaman dalam usaha masuk ke zona podium MotoGP Aragon 2020. Persaingan bertambah sengit di pertengahan lap ke-14. Joan Mir merebut posisi kedua dari Vinales. Setelah itu ada Alex Marquez yang juga menyalip Vinales untuk menempati posisi ketiga! Dua rider Suzuki kini satu-dua. Jauh di belakang, Quartararo tampak mengalami masalah. Posisinya terus melorot dan di lap ini menempati posisi ke-15. Memasuki lima lap terakhir, Alex Marquez sudah naik ke posisi dua usai memanfaatkan slipstream dari Joan Mir di tikungan terakhir. Alex Rins masih di depan. Sedangkan Maverick Vinales berada di posisi keempat, terpaut sekitar 2,4 detik dari Mir. Alex Marquez terus menekan Alex Rins, tapi sebuah usaha manuvernya nyaris berbuah negatif. Untung buat Alex Marquez, ia masih bisa menyeimbangkan motornya yang sempat bergoyang. Masih Alex Vs Alex di lap-lap terakhir! Di lap terakhir, Alex Marquez masih terus membayangi Alex Rins. Tapi Rins yang menang!  [Gambas:Twitter]  Hasil MotoGP Aragon 2020: 1 Alex Rins SPA Suzuki Ecstar (GSX-RR)2 Alex Marquez SPA Repsol Honda (RC213V)3 Joan Mir SPA Suzuki Ecstar (GSX-RR)4 Maverick Viñales SPA Monster Yamaha (YZR-M1)5 Takaaki Nakagami JPN LCR Honda (RC213V)6 Franco Morbidelli ITA Petronas Yamaha (YZR-M1)7 Andrea Dovizioso ITA Ducati Team (GP20)8 Cal Crutchlow GBR LCR Honda (RC213V)9 Jack Miller AUS Pramac Ducati (GP20)10 Johann Zarco FRA Reale Avintia Ducati (GP19)11 Brad Binder RSA Red Bull KTM Factory (RC16)12 Pol Espargaro SPA Red Bull KTM Factory (RC16)13 Aleix Espargaro ITA Factory Aprilia Gresini (RS-GP)14 Iker Lecuona SPA Red Bull KTM Tech3 (RC16)15 Danilo Petrucci ITA Ducati Team (GP20)16 Miguel Oliveira POR Red Bull KTM Tech3 (RC16)17 Stefan Bradl GER Repsol Honda (RC213V)18 Fabio Quartararo FRA Petronas Yamaha (YZR-M1)19 Bradley Smith GBR Factory Aprilia Gresini (RS-GP)20 Tito Rabat SPA Reale Avintia Ducati (GP19)  "
9,https://sport.detik.com/moto-gp/d-5218502/link-live-streaming-motogp-aragon-saksikan-di-sini,Link Live Streaming MotoGP Aragon Saksikan di Sini," Link live streaming MotoGP Aragon bisa disaksikan di sini. Siapa yang akan menjadi pemenang baru di Aragon? Di Ciudad del Motor de Aragon, Alcaniz, Spanyol, balapan ke-10 MotoGP 2020 berlangsung. Kelas primer adu cepat kuda besi kali ini start pukul 20.00 WIB. Rider-rider yang start balapan kali ini belum ada yang pernah menjadi pemenang di Aragon. Marc Marquez menjadi pebalap paling sering menang sejak MotoGP Aragon berlangsung di 2010. Baby Alien menang 5 kali. Sementara itu, Casey Stoner dan Jorge Lorenzo sama-sama pernah menang dua kali. Rider Petronas Yamaha SRT, Fabio Quartararo, yang menempati posisi pole di balapan kali ini. Ini merupakan start terdepan keempat yang diraih rider Spanyol itu di MotoGP 2020. Agar semangat nonton balapan MotoGP Aragon kali ini, ada kuis detikcom x Trans7. Untuk ikut kuisnya bisa dilihat di link berita berikut ini. "
