,url,title,content
0,https://travel.detik.com/fototravel/d-5215134/potret-interceptors-kapal-pemungut-sampah-di-sungai-jakarta,"Potret Interceptors, Kapal Pemungut Sampah di Sungai Jakarta"," Jakarta - Ini adalah rupa Interceptors, kapal pemungut sampah plastik otonom dari The Ocean Cleanup. Keberadaannya telah membersihkan kali di Jakarta dan negara lain. Kapal otonom Interceptors 001 telah bekerja di Jakarta, Indonesia. Keberadaannya untuk menarik plastik dari saluran air yang ada di kawasan Cengkareng."
1,https://travel.detik.com/travel-news/d-5215106/telur-asin-brebes-jadi-warisan-budaya-takbenda-indonesia,Telur Asin Brebes Jadi Warisan Budaya Takbenda Indonesia," Telur asin Brebes ditetapkan sebagai warisan budaya tak benda (WBTb) Indonesia dalam sidang Kemdikbud pada 6-9 Oktober 2020. Awalnya, telur asin hanya bagian dari ritual sembahyang pada Dewa Bumi oleh masyarakat peranakan Tionghoa. Kini telur asin pun diakui secara nasional. ""Seperti kita ketahui bahwa Warisan Budaya Takbenda Indonesia yang akan ditetapkan paling tidak berupa Tradisi dan ekspresi lisan, seni pertunjukan, adat-istiadat masyarakat, ritus, dan perayaan-perayaan, pengetahuan dan kebiasaan perilaku mengenai alam dan semesta, dan atau keterampilan dan kemahiran kerajinan tradisional,"" ungkap Fitra Arda Sambas, Direktur Perlindungan Kebudayaan, Kemendikbud, seperti dikutip dari CNNIndonesia.com. ""Budaya Takbenda tersebut dapat berasal dari perseorangan, kelompok orang, atau Masyarakat Hukum Adat.""  Fitra menyebut ada beberapa alasan telur asin Brebes masuk dalam daftar WBTb Indonesia.  Keberadaan telur asin di Brebes tidak lepas dari peran warga peranakan Tionghoa. Dulu, telur asin hanya bagian dari ritual sembahyang yang ditujukan pada Dewa Bumi. Kemudian mengutip dari laman resmi Kemendikbud, komersialisasi telur asin dimulai pada sekitar 1950-an. Salah satu syarat penetapan budaya menjadi WBTb adalah pola pewarisan sudah lebih dari dua generasi. Menurut Fitra, telur asin memiliki arti penting dan makna bagi masyarakat Brebes. Telur asin memiliki nilai akulturasi artinya, telur asin bisa diterima semua pihak dari berbagai lapisan strata sosial meski awal mulanya dari kultur peranakan Tionghoa. Kemudian telur asin pun mengandung nilai toleransi. ""Proses pembuatan telur asin merupakan kerja kolegial. Dari mulai pemilihan telur itik yang berkualitas, pembuatan bahan-bahan untuk pengasinan serta proses pengasinan,"" kata Fitra. Pembuatan telur asin melibatkan pengetahuan tradisional dan teknologi tradisional yang khas dan sesuai dengan karakteristik daerah. Peranakan Tionghoa sangat piawai mengasinkan telur. Pengetahuan mengasinkan telur pun makin berkembang. Tidak hanya direbus, kini telur asin diproses dengan dikukus, dipanggang atau dibakar. ""Ciri telur asin Brebes dapat dirasakan dari komposisi pengolahan tingkat keasinan yang menghasilkan rasa telur asin yang masir. Pengertian masir merupakan tingkat kegurihan yang pas sekaligus mengeluarkan minyak dan berwarna oranye pekat,"" kata Fitra. Anda tidak akan menemukan telur asin serupa di luar Brebes. Lewat pengetahuan dan keahlian pembuatnya pula, telur asin bisa bertahan hingga 7 hari.5. Memberikan manfaat Telur asin memberikan manfaat buat masyarakat Brebes terutama dalam hal ekonomi. Kunjungan ke Kabupaten Brebes tidak akan lengkap tanpa membawa pulang telur asin. Bahkan tidak perlu berkunjung, kerap pemudik yang melintasi Brebes sengaja mampir hanya untuk membeli telur asin. Berawal dari altar sembahyang, kemudian menuju pasar komersial, keberadaan telur asin masih bertahan. Telur asin dilihat masih terjaga kelestariannya, juga generasi pembuatnya pun terus terjaga. Penetapan telur asin sebagai WBTb tentu bukan sekadar titel belaka. Ada harapan yang disematkan di dalamnya. Dia menuturkan telur asin terus dijaga bukan sekadar dilihat sebagai produk kuliner tetapi juga nilai makna dan fungsi dari ekosistemnya. Pembuatan telur asin musti melibatkan ekosistem yang sehat dari elemen-elemen seperti peternak itik, tenaga kerja pengelola, pihak promosi, ketersediaan pakan juga pelaku ekonomi kreatif. Dengan kesadaran ini, diharapkan ada peran dari pemerintah daerah setempat. Fitra menjelaskan, sesuai amanat UU No.5 Tahun 2017 tentang 'Pemajuan Kebudayaan', pemda bisa mengalokasikan anggaran untuk pemberdayaan ekosistem WBTb telur asin.  ""Setelah mendapatkan penetapan dan terpublikasi secara luas, diharapkan menumbuhkan ekonomi mikro dan memajukan UKM di bidang pembuatan telur asin dan tak kalah penting juga sebagai kebanggaan daerah dan nasional,"" ujarnya. Penetapan WBTb, lanjut dia, bukan sekadar untuk perlindungan tetapi juga untuk berbagai kepentingan serta inisiatif untuk pembinaan yang berkesinambungan. ""Yang lebih penting lagi, dapat kita wariskan ke generasi berikutnya,"" pungkasnya. Di tahun 2020 ini, ada beberapa usulan dari daerah untuk ditetapkan sebagai WBTb. Namun pandemi Covid-19 membuat tim ahli menangguhkan proses karena tidak memungkinkan untuk melakukan verifikasi di lapangan. Sebelum telur asin Brebes ditetapkan sebagai warisan budaya tak benda Indonesia, sejak 2013 -2020 sudah ada sekitar 1.239 kebudayaan Indonesia yang ditetapkan menjadi WBTb. "
2,https://travel.detik.com/fototravel/d-5214868/potret-masjid-sumbar-yang-ternoda-video-tiktok-wanita-joget,Potret Masjid Sumbar yang Ternoda Video Tiktok Wanita Joget," Pantai Padang - Masjid Al-Hakim di Pantai Padang, Sumbar, jadi sorotan setelah diduga jadi lokasi pengambilan video Tiktok sejumlah wanita yang viral. Berikut potretnya. Nama Masjid Al-Hakim di Pantai Padang disebut sebagai ikon wisata halal di Sumbar. Namun, video tiktok wanita joget disebut mencederai citra tersebut (@hendrachanel_/Instagram)"
3,https://travel.detik.com/travel-news/d-5215131/kisah-pemuda-belanda-bersihkan-sungai-tercemar-jakarta-kl,Kisah Pemuda Belanda Bersihkan Sungai Tercemar Jakarta-KL," Patut ditiru. Seorang penemu Belanda ini membersihkan sungai-sungai paling tercemar sampah plastik di berbagai negara untuk menyelamatkan lautan. Diberitakan CNN, Kamis (15/10/2020) penemu itu adalah Boyan Slat. Ia menjalankan misi untuk menghilangkan sampah plastik dari lautan. Organisasinya, The Ocean Cleanup, berhasil membersihkan polutan yang mengambang dan beredar di Great Pacific Garbage Patch. Tapi, di samping itu masih ada jutaan ton plastik masuk ke lautan setiap tahun. Hampir semuanya mengalir dari sungai. Hanya ada 10 sungai yang paling berpolusi dan mengalirkan sekitar 90% dari sampah plastik itu. Data ini didasarkan pada sebuah studi tahun 2017 dari Helmholtz Center for Environmental Research. ""Jadi jika kami fokus pada sungai terburuk, kami yakin kami benar-benar dapat memiliki cara tercepat dan paling hemat biaya untuk menutup keran dan mencegah lebih banyak plastik mencapai lautan sejak awal,"" kata Boyan. The Ocean Cleanup mengerahkan kapal otonom pengumpul sampah yang disebut Interceptors. Kapal bertenaga surya ini menggunakan arus sungai untuk mengarahkan sampah plastik ke sabuk konveyor yang akan mengambilnya secara otomatis. Kapal otonom Interceptors 001 telah bekerja di Jakarta, Indonesia. Keberadaannya untuk menarik plastik dari saluran air yang ada di kawasan Cengkareng. Interceptors 002 mengumpulkan sampah yang mengalir di sungai Klang di Kuala Lumpur, Malaysia. Interceptor di belahan dunia yang lain baru-baru ini mulai menghilangkan polusi sungai di dekat muara Rio Ozama, Republik Dominika. Catamaran pemungut sampah modern adalah pemandangan yang aneh namun menyenangkan bagi nelayan lokal berusia 73 tahun, Luis Peguero. Luis Peguero telah memancing Rio Ozama selama lebih dari 20 tahun. Dia telah menyaksikan peningkatan polusi dan penurunan kehidupan laut. ""Karena sungai tercemar, ikan mati. Setiap tahun ikan semakin sedikit,"" jelas Peguero. Ketika Peguero beruntung bisa menangkap ikan dalam jumlah yang banyak, itu mungkin tidak aman dimakan bagi keluarganya. Pada bulan Agustus, Interceptor 004 menjatuhkan jangkar dan mulai mengumpulkan polusi sungai di Rio Ozama, Republik Dominika. The Ocean Cleanup bekerja sama dengan pemerintah dan komunitas lokal untuk membantu mengambil plastik yang dikumpulkan kapal otonom Interceptors. ""Dengan menghentikan plastik di sungai, kami berharap tidak hanya mengatasi masalah besar pencemaran plastik global, tetapi juga benar-benar membantu membuat hidup lebih baik bagi orang-orang yang tinggal di sekitar sungai bermasalah ini,"" kata Boyan. Tujuan The Ocean Cleanup adalah mengatasi ribuan sungai paling tercemar sampah plastik dalam waktu 5 tahun. Boyan mengatakan bahwa Interceptors akan segera menuju ke Vietnam, Thailand, Jamaika dan Los Angeles."
4,https://travel.detik.com/fototravel/d-5214735/foto-diteror-horror-lewat-drive-thru-di-brasil,Foto: Diteror Horror Lewat Drive Thru di Brasil," Vinhedo - Ada yang unik dengan taman rekreasi Hopi Hori di Brasil. Mereka buka secara Drive Thru. Masalahnya, taman rekreasi itu bertema horror. Siap-siap diteror ya! Selama pandemi Corona, taman rekreasi Hopi Hori di Brasil cuma buka lewat Drive Thru. Tapi itu sama sekali tidak menurunkan minat wisatawan yang mau ke sana. (Carla Carniel/AP)"
5,https://travel.detik.com/travel-news/d-5214879/bukan-bioskop-drive-in-ini-atraksi-horror-baru-di-malaysia,"Bukan Bioskop Drive In, Ini Atraksi Horror Baru di Malaysia"," Atraksi horror drive in menjadi tren bagi wisatawan di beberapa negara. Malaysia pun punya, namun dengan tampilan layar LED dan teknologi suara yang canggih. Dikutip dari Malay Mail oleh detikcom, Jalan Raya Karak di Malaysia menjadi legenda urban yang seram karena banyak memiliki kisah mistis. Mulai dari mobil tanpa pengemudi sampai hantu yang menggantung di bagian belakang mobil. Hii seram!   Sehingga, salah satu atraksi wisata horror pun mengangkat Jalan Raya Karak untuk menarik wisatawan. Livescape Group dan Hitman Solution bersama Pepsi akan memberikan sensasi menyeramkan melewati jalan Raya Karak. Menurut Visionki, wisatawan akan berada di dalam mobil yang dikelilingi tampilan layar LED panorama dan teknologi canggih, setiap adegannya akan membuat traveler ketakutan. Menurut Direktur Kreatif Livescape Group Darren Waide, jalan raya Karak dengan cerita hantu yang tak terhitung jumlahnya memberi latar belakang yang ideal. Pengunjung akan merasa menaiki mobil yang berjalan sungguhan. ""Semuanya akan memakan waktu sekitar 15 hingga 20 menit, ada satu ruangan besar, tapi kami membaginya menjadi enam adegan,"" kata Waide kepada Malay Mail. ""Anda akan merasa bahwa Anda akan berkelok-kelok di sepanjang jalan raya dan kami akan terlibat dengan Anda di enam titik berbeda di sepanjang perjalanan,"" ungkapnya. ""Ada karya grafis video, ada sedikit kesan bioskop drive-in, sedikit teatrikal dan sedikit televisi dan drama di dalamnya, ada juga sedikit penyangga dan bangunan."" ""Ini benar-benar semua elemen yang kami kuasai, kami telah menempatkan semuanya dalam satu ruangan dan menciptakan pengalaman imersif seperti 4D atau 5D,"" tambah Waide.   Ice Box atau singkatan dari 'In-Car Experience' merupakan acara kreatif yang dibangun untuk memenuhi Standar Operasional Prosedur (SOP) yang diberikan oleh Kementerian Kesehatan dan Dewan Keamanan Nasional (MKN). Jadi, sudah dipastikan kalau atraksi ini menerapkan protokol kesehatan untuk mencegah penyebaran virus Corona. ""Keamanan semua kru kami, tamu kami, dan semua orang adalah prioritas utama kami,"" kata Waide. The Icebox Karak Haunted Highway berlangsung dari 11 November sampai 22 November 2020 di Marqe, Kuala Lumpur Convention Center (KLCC), Malaysia. Wahana ini tak disarankan untuk wanita hamil dan orang dengan masalah jantung. "
6,https://travel.detik.com/travel-news/d-5215070/orangutan-kalimantan-jadi-maskot-merek-susu-malaysia,Orangutan Kalimantan Jadi Maskot Merek Susu Malaysia," Sebuah brand susu yang cukup berpengaruh di pasaran punya cara kreatif menggaet orangutan. Memperkenalkan produk baru, mereka juga tak lupa menyoroti isu lingkungan. Seperti yang diberitakan World of Buzz, Senin (12/0/2020) brand Godday Milk memperkenalkan produk varian terbarunya dengan memperkenalkan maskot baru bernama Miss Nana. Miss Nana merupakan orangutan Kalimantan yang juga bisa ditemukan di wilayah Malaysia. Dalam video iklannya yang bisa dilihat di Youtube, Miss Nana mengingatkan orang-orang bahwa habitat orangutan terancam karena adanya penebangan liar. Tentu saja kondisi ini mengancam kelanjutan kehidupan orangutan. Terdapat serangkaian video di Youtube yang bertujuan mengedukasi prang-orang untuk melek dengan lingkungan, terutama dengan keberadaan orangutan. Bekerja sama dengan World Wide Fund for Nature (WWF) Malaysia, Miss Nana secara aktif mendidik masyarakat Malaysia tentang penderitaan orangutan Kalimantan dan melindungi mereka sebagai harta nasional.   [Gambas:Youtube]  Salah satu isu utama yang coba disorot oleh Nona Nana adalah fakta penurunan dari angka orangutan Kalimantan yang dengan cepat menurun drastis dari tahun ke tahun. Pada tahun 2025, diperkirakan total populasi orangutan di Kalimantan hanya sekitar 47.000 atau kurang dari separuh populasi di tahun 2018 (104.700). Waktu yang sangat singkat untuk kehilangan banyak orangutan. Faktor yang menyebabkan penurunan jumlah orangutan ini diantaranya karena perubahan iklim, kehilangan habitat, kebakaran hutan, fregmentasi habitan dan banyak lagi. Tentu saja masalah ini berhubungan langsung dengan kehidupan manusia. Dengan adanya Miss Nana, menjadikan dia sebagai orangutan pertama yang menjadi 'aktivis lingkungan' di dunia maya. Tentu saja rangkaian videonya di Youtube mengajak kita melek dengan lingkungan sekitar kita."
7,https://travel.detik.com/fototravel/d-5215419/kapal-pesiar-royal-caribbean-siap-berlayar-lagi,Kapal Pesiar Royal Caribbean Siap Berlayar Lagi, Singapura - Kapar pesiar Royal Caribbean mengumumkan akan berlayar pertama kali sejak pandemi virus Corona di Singapura. Mereka telah mendapatkan izin dari pemerintah. Royal Caribbean akan kembali melaut dengan menurunkan kapal Quantum of the Seas yang berangkat dari Singapura pada 1 Desember 2020. Pengumuman itu muncul setelah Royal Caribbean menghentikan operasinya lebih dari enam bulan yang lalu karena pandemi COVID-19. Matt Cardy/Getty Images  
8,https://travel.detik.com/travel-news/d-5214892/iklan-badas-jerman-acungkan-jari-tengah-buat-para-antimasker,"Iklan Badas Jerman, Acungkan Jari Tengah Buat Para Antimasker"," Jerman, lebih tepatnya otoritas pariwisata Berlin membuat iklan yang terbilang keras dan sarat makna. Iklan itu mengacungkan jari tengah yang ditujukan bagi mereka yang antimasker. Dalam pemberitaan CNN, Kamis (16/10/2020) terlihat wanita paruh baya mengenakan masker kain bermotif bunga yang menjadi modelnya. Ia mengacungkan jari tengah setinggi wajah disertai sorot mata yang tegas. ""Terserah Anda kepada mereka yang tidak memakai masker, kami mematuhi aturan Corona,"" bunyi iklan itu. Iklan ini diluncurkan pada bulan September dan sekarang viral. Warga Berlin pun meributkan iklan tersebut. Iklan tersebut merupakan bagian dari kampanye yang akan dijalankan Kota Berlin selama enam bulan. Berlangsung hingga Maret 2021, iklan ini dimulai di angkutan umum. Hanya beberapa iklan yang berbentuk seperti di atas. Lainnya, pemerintah hanya membuatnya secara tekstual. Salah satunya berbunyi, 'Liberté. Egalité. Charité?' Kata-kata ini mengacu pada semboyan nasional Prancis 'Kebebasan, kesetaraan, dan persaudaraan', kata terakhir mengacu pada nama salah satu rumah sakit paling terkenal di Berlin. Christian Tänzler, juru bicara Visit Berlin, berada di balik iklan mengacungkan jari tengah tersebut. Tujuan foto itu adalah untuk mengejutkan orang agar mau memperhatikannya. ""Kebanyakan orang di Berlin menghormati aturan, tetapi ada minoritas yang tidak. Mereka mempertaruhkan nyawa orang lain, orang tua dan komunitas berisiko. Kami ingin memberi perhatian pada masalah ini,"" kata dia. Katanya, warga Berlin dikenal lugas. Dan itulah yang mereka tuju. ""Untuk keseluruhan kampanye kami memilih bahasa yang dipahami orang. Kami tidak ingin mengatakan, Anda harus melakukan ini, kami ingin mendapatkan perhatian mereka, dan kami ingin melakukannya dengan humor Berlin,"" katanya. Ada beberapa orang yang mengeluh, terutama yang tidak dapat memakai masker karena alasan medis. Namun, iklan ini mendapat sambutan positif dari kebanyakan orang. ""Orang-orang mengatakan itu baik bahwa Anda menyebutkan masalahnya. Kami ingin menyelamatkan nyawa dengan kampanye ini,"" katanya. ""Tingkat infeksi meningkat sangat cepat, dan kami perlu memperhatikannya, untuk dapat melewati gelombang berikutnya,"" imbuh dia. Traveler atau warga lokal Berlin wajib memakai masker wajib saat berbelanja dan di transportasi umum. Kasus infeksi di sana mengalami peningkatan dan pemerintah takut bila terjadi gelombang. Pemerintah juga mempertimbangkan jam malam. Kota ini juga membuat iklan serupa dalam bahasa Inggris, Turki dan Arab, dan segera dibuat mural di alun-alun kota."
9,https://travel.detik.com/detiktv/d-5215317/melihat-bandara-incheon-yang-jadi-spot-panggung-bts-di-bbmas-2020,Melihat Bandara Incheon yang Jadi Spot Panggung BTS di BBMAs 2020,"e-Flash                    Melihat Bandara Incheon yang Jadi Spot Panggung BTS di BBMAs 2020                Bandara Incheon Korea Selatan menjadi trending topic berkat penampilan BTS di BBMAs 2020. Panggung dan aksi BTS menyulap bandara selayaknya gedung konser. Begini penampakan Incheon Airport.1,071 Views                  Kamis, 15 Okt 2020 19:15 WIB                iframe embed telah tercopyEmbed Video                    Arssy Firliani / Haykal Harlan - 20DETIK "
