,url,title,content
0,https://oto.detik.com/otosport/d-5226541/hasil-latihan-bebas-ii-motogp-teruel-nakagami-tercepat-honda-masih-dominan,"Hasil Latihan Bebas II MotoGP Teruel: Nakagami Tercepat, Honda Masih Dominan"," Penunggang motor Honda kembali jadi yang tercepat di sesi latihan bebas II MotoGP Teruel. Setelah Alex Marquez, kini giliran Takaaki Nakagami jadi rider dengan catatan waktu terbaik. Dalam sesi latihan bebas II MotoGP Teruel yang dilangsungkan di Sirkuit Aragon, Nakagami mencatatkan waktu terbaiknya di angka satu menit 47,782 detik. Dia unggul 0,175 detik di depan Maverick Vinales. Keberhasilan Nakagami jadi pemilik catatan waktu terbaik melanjutkan dominasi Honda di sesi latihan bebas hari pertama ini. Di sesi pertama latihan bebas MotoGP Teruel ini, Alex Marquez sukses menjadi yang terdepan. Keberhasilan Nakagami menduduki posisi dua disempurnakan oleh Cal Crutchlow. Secara mengejutkan, rider Inggris yang juga menunggang LCR Honda itu bisa duduk di posisi tiga. Berada di posisi empat adalah Fabio Quartararo, yang meraih waktu lebih baik dibanding duo Suzuki yang tepat ada di belakangnya. Joan Mir dan Alex Rins berturut ada di posisi lima dan enam. Setelah menjadi yang terbaik di latihan bebas pertama, Alex Marquez berada di urutan sembilan dalam kesempatan ini. Tiga rider di depannya yang mengisi posisi tujuh hingga sembilan adalah Iker Lecuona, Aleix Espargaro, dan Pol Espargaro. Latihan bebas kedua MotoGP Teruel menjadi mimpi buruk untuk Ducati. Lima pebalap yang mengendarai motor Ducati menempati lima posisi laing akhir. Termasuk Andrea Dovizioso yang duduk di urutan 18 dengan selisih waBerikutktu 1,458 detik dari Nakagami. 1 Takaaki Nakagami LCR Honda 1m47.782s2 Maverick Vinales Yamaha 0.175s3 Cal Crutchlow LCR Honda 0.329s4 Fabio Quartararo Petronas Yamaha 0.382s5 Joan Mir Suzuki 0.400s6 Alex Rins Suzuki 0.408s7 Iker Lecuona Tech3 KTM 0.578s8 Aleix Espargaro Aprilia 0.644s9 Pol Espargaro KTM 0.657s10 Alex Marquez Honda 0.661s11 Stefan Bradl Honda 0.662s12 Miguel Oliveira Tech3 KTM 0.745s13 Johann Zarco Avintia Ducati 0.750s14 Brad Binder KTM 0.763s15 Franco Morbidelli Petronas Yamaha 0.830s16 Bradley Smith Aprilia 1.028s17 Danilo Petrucci Ducati 1.088s18 Andrea Dovizioso Ducati 1.458s19 Francesco Bagnaia Pramac Ducati 1.537s20 Tito Rabat Avintia Ducati 1.951s21 Jack Miller Pramac Ducati 2.012s"
1,https://oto.detik.com/otosport/d-5226362/pertamina-telkom-dan-garuda-resmi-jadi-sponsor-tim-motogp-indonesia,"Pertamina, Telkom, dan Garuda Resmi Jadi Sponsor Tim MotoGP Indonesia"," Keikutsertaan Indonesia di kompetisi balap MotoGP kelas Moto2 telah mendapatkan dukungan besar dari 3 BUMN raksasa. Penggagas Mandalika Team Racing Indonesia, Rapsel Ali mengkonfirmasi kabar ini kepada detikcom pada Jumat (23/10/2020) malam. Tiga BUMN yang siap mendukung Mandalika Racing Team sebagai sponsor adalah Pertamina, Garuda Indonesia, dan Telkom Indonesia. Selain itu ada satu bank lagi yang masih menunggu konfirmasi. ""Pertamina, Garuda, Telkom sudah ok fix jadi sponsor dan salah satu bank negara tapi nanti saya umumin nama banknya,"" ungkap Rapsel kepada detikcom melalui pesan singkat, Jumat (23/10/2020). Rapsel belum dapat membeberkan rincian kontrak kerja dari sponsor tersebut kepada Mandalika Racing Team Indonesia. Ia hanya mengatakan para sponsor memberikan dukungan pada sektor olahraga, hiburan, wisata, dan teknologi industri otomotif. ""Tapi yang pastinya untuk mendukung pengembangan sport, entertainment, tourism, industri teknologi automotif & tak kalah penting adalah pembinaan pelatihan para rider lokal secara berjenjang & berkesinambungan untuk menuju Road to MotoGP,"" jawab Rapsel. Sebelumnya Mandalika Racing Team Indonesia sudah mengungkapkan rancangan awal motor yang menampilkan sponsor-sponsor BUMN. Motor berwarna merah dan putih itu didominasi logo Pertamina, Bank BNI, Telkom Indonesia, dan Pegadaian. Ada juga logo merek-merek produk afermarket baik lokal maupun internasional yang mejeng di sana. Mandalika Racing Team Indonesia bakal memakai mesin Triumph berkapasitas 765 cc. Mesin itu diambil dari basis motor produksi massal Triumph, seperti Triumph Street Triple. Soal performa, mesin ini mampu menyemburkan tenaga maksimal hingga 140 daya kuda pada 14.000 rpm. Tim kebanggaan Indonesia juga tidak hanya tampil sebagai menggunakan kesempatan wildcard di satu seri balapan MotoGP Mandalika saja. Sudah dipastikan Mandalika Racing Team Indonesia akan mengikuti seluruh kalender balapan pada musim MotoGP 2021 (full season)."
2,https://oto.detik.com/profil/d-5226265/masuk-daftar-wanita-paling-berpengaruh-dunia-intip-garasi-dirut-pertamina-nicke-widyawati,"Masuk Daftar Wanita Paling Berpengaruh Dunia, Intip Garasi Dirut Pertamina Nicke Widyawati"," Direktur Utama PT Pertamina (Persero) Nicke Widyawati masuk dalam daftar perempuan paling berpengaruh dunia tahun 2020 atau Most Powerful Women International versi Fortune. Melirik sisi lain Nicke, khususnya bidang otomotif bagaimana selera mobilnya? Dalam Laporan Harta Kekayaan Penyelenggara Negara (LHKPN) yang dilaporkan Nicke pada 30 April 2020, ia tercatat memiliki total harta kekayaan sebesar Rp 54.192.000.000. Di antaranya tanah dan bangunan Rp 32.645.000.000, alat transportasi dan mesin Rp 1.760.000.000, harga bergerak lainnya Rp 87 juta, dan kas Rp 20.000.000.000. Bila merinci alat transportasinya, wanita kelahiran Tasikmalaya 25 Desember 1967 ini tercatat hanya memiliki dua mobil, yakni Multi Purpose Vehicles (MPV) Toyota Alphard lansiran tahun 2018 seharga Rp 860 juta, dan Sport Utility Vehicles (SUV) Mercedes-Benz GLE400 tahun 2017 yang ditaksir Rp 900 juta. Selain dua mobil tersebut, tidak ada lagi kendaraan yang terdaftar milik Nicke. Majalah bisnis global itu dalam artikelnya menjelaskan dasar utama pemilihan tokoh-tokoh wanita di daftar tahun ini adalah dari kecakapan mereka menangani dampak pandemi COVID-19. Beberapa di antaranya dinilai dari keberaniannya yang mau terjun ke industri yang biasanya didominasi pria seperti industri pertambangan, baja, dan migas.Nicke berada di peringkat 16 sebagai perempuan paling berpengaruh dunia tahun 2020 atau Most Powerful Women International versi Fortune. Nicke memenuhi kedua kriteria di atas. Perusahaan yang dipimpinnya juga tengah terimbas pandemi COVID-19 sekaligus bergerak di bidang yang biasanya didominasi pria. Nicke sebagai Direktur Utama Pertamina mendapatkan tanggung jawab yang besar. Ia harus mengawasi perusahaan dengan pendapatan tahunan lebih dari US$ 54,6 miliar dengan 32.000 karyawan di seluruh dunia itu agar tetap stabil."
3,https://oto.detik.com/mobil/d-5226202/usai-tutup-pabrik-di-ri-nissan-rekrut-2000-karyawan-baru-di-thailand,"Usai Tutup Pabrik di RI, Nissan Rekrut 2.000 Karyawan Baru di Thailand"," Nissan Motor Company di Thailand merekrut 2.000 karyawan baru. Penambahan Sumber Daya Manusia ini lantaran pabrik berskala besar yang tersisa di Asia Tenggara (pasca pabrik di Indonesia tutup) mengalami permintaan yang meningkat khususnya dua model, yakni Nissan Navara dan Nissan Kicks e-Power. Dalam keterangan resmi yang diambil dari laman asia.nissannews, Jumat (23/10) disebutkan sebanyak 2.000 karyawan baru akan bekerja di fasilitas pabrik yang berlokasi di Samut Prakan, Thailand. ""Peningkatan produksi ini terjadi seiring dengan pertumbuhan bisnis ekspor, khususnya untuk Nissan Kicks e-POWER dan Nissan Navara. Di Thailand, kami juga melihat permintaan yang kuat untuk Nissan Almera baru, sedan perkotaan yang cerdas, dan Kicks e-POWER, ""kata Ramesh Narasimhan, Presiden Nissan Thailand. Dikutip dari Bloomberg, Jumat (23/10) pekerja baru di pabrik Nissan yang baru itu hampir 50 persen dari jumlah pekerja Nissan yang ada. Diketahui Nissan Thailand pada Maret lalu sudah memiliki 4.171 pekerja. Nissan Kicks e-POWER buatan Thailand, merupakan lokalisasi produk pertama yang diproduksi di luar Jepang. e-POWER adalah teknologi milik Nissan yang memberikan pengalaman berkendara kendaraan listrik kepada pelanggan tanpa perlu mengisi daya. Fasilitas Thailand memproduksi Kicks e-POWER untuk pasar domestik, serta untuk konsumen di Jepang, Singapura, dan Indonesia. Nissan Motor Co, Ltd sudah mengumumkan penutupan pabrik mobilnya di Indonesia sejak Mei 2020. Sementara pabrik Nissan di Indonesia ditutup, Nissan akan berkonsentrasi pada pabrik Thailand sebagai basis produksi tunggal untuk pasar ASEAN. Indonesia dan Thailand sama-sama bersaing ketat di industri manufaktur otomotif. Penjualan domestik memang hampir mendekati, tetapi Thailand telah jauh di depan dalam hal produksi, dengan hampir setengah dari mobil yang diproduksi di Thailand diekspor. Bila mencuplik data Asean Automotive Federation (AAF) di sepanjang Januari-Juni 2020, Thailand bisa menjual kendaraan sebanyak 328.640 unit. Turun 37,3 persen dari 523.770 unit. Pun untuk produksi kendaraan di semester pertama tahun 2020. Negeri Gajah Putih itu memproduksi 606.132 unit. Sedangkan Indonesia, jika pada enam bulan pertama di 2019 bisa menembus 592.396 unit, tahun ini merosot jadi 369,545 unit. Angka produksi mobil di Indonesia pada 2019 jauh lebih sedikit daripada Thailand. Negeri Gajah Putih itu bisa memproduksi mobil sebanyak dua kali lipat dari penjualan domestik. Sisanya diekspor ke berbagai negara. Tahun lalu, Thailand telah memproduksi mobil sebanyak 2.013.710 unit. Padahal, penjualan mobil domestik negara itu cuma 1 juta unit. Sementara Indonesia, produksi mobil tahun lalu hanya 1.286.848 unit. Masih tertinggal cukup jauh dibanding Thailand."
4,https://oto.detik.com/foto-oto/d-5226174/tampil-berani-ini-penampakan-honda-grom-versi-hrc,"Tampil Berani, Ini Penampakan Honda Grom Versi HRC"," Honda Racing Co., Ltd. (HRC) resmi memperkenalkan motor imut Honda Grom yang telah dikustomisasi untuk kebutuhan balap satu merek, HRC Grom  Cup. Tak hanya perubahan livery bertema racing, Grom berbaju HRC juga mendapatkan ubahan di bagian teknis untuk meningkatkan performa. Foto: Dok. HRC"
5,https://oto.detik.com/otosport/d-5226085/hasil-latihan-bebas-i-motogp-teruel-alex-marquez-tercepat,Hasil Latihan Bebas I MotoGP Teruel: Alex Marquez Tercepat," Sesi Latihan Bebas I MotoGP Teruel baru saja berakhir Jumat (23/10/2020) sore WIB. Taring Honda semakin tajam di MotoGP 2020 berkat Alex Marquez yang keluar sebagai tercepat di sesi pertama latihan ini. Alex Marquez meraih waktu tercepat di latihan pertama ini dengan catatan i menit 48,184 detik. Pebalap Honda lainnya, Takaaki Nakagami turut unjuk gigi dengan menyusul di belakang yang menghasilkan selisih waktu +0,438 detik. Urutan ke-3 tercepat didapat oleh pebalap Suzuki, Joan Mir yang terpaut +0,809 detik dari Alex Marquez. Waktu tercepat yang ditorehkan Alex Marquez hampir sia-sia karena ia sempat terjatuh di putaran terakhir. Untungnya tidak terjatuh dan mengalami kecelakaan serius serta tidak ada lagi yang bisa menandingi kecepatannya di sesi itu. Selanjutnya posisi 4,5, dan 6 tercepat Latihan Bebas I MotoGP Teruel diisi oleh Stefan Bradl, Franco Morbidelli, dan Maverick Vinales. Bradl mencatatkan selisih waktu +0,819 detik, Morbidelli +0,916 detik, dan Vinales +0,992 detik. Nomor 7 tercepat sampai 10 ada Jack Miller, Aleix Espargaro, Pol Espargaro, dan Cal Crutchlow. Kandidat juara MotoGP 2020, Fabio Quartararo hanya menjadi yang tercepat ke-18 di sesi latihan pertama ini dengan selisih waktu +1,437 detik. Berkut Hasil Lengkap Latihan Bebas 1 MotoGP Teruel 1. Alex Marquez Repsol Honda (RC213V) 1 menit 48,184 detik2. Takaaki Nakagami LCR Honda (RC213V) +0,438 detik3. Joan Mir Suzuki Ecstar (GSX-RR) +0,809 detik4. Stefan Bradl Repsol Honda (RC213V) +0,819 detik5. Franco Morbidelli Petronas Yamaha (YZR-M1) +0,916 detik 6. Maverick Viñales Monster Yamaha (YZR-M1) +0,992 detik7. Jack Miller Pramac Ducati (GP20) +1,027 detik 8. Aleix Espargaro Aprilia Gresini (RS-GP) +1,121 detik 9. Pol Espargaro Red Bull KTM (RC16) +1,162 detik 10. Cal Crutchlow LCR Honda (RC213V) +1,172 detik 11. Johann Zarco Reale Avintia (GP19) +1,176 detik12. Alex Rins Suzuki Ecstar (GSX-RR) +1,188 detik13. Miguel Oliveira Red Bull KTM Tech3 (RC16) +1,258 detik14. Danilo Petrucci Ducati Team (GP20) +1,298 detik15. Iker Lecuona Red Bull KTM Tech3 (RC16) +1,317 detik 16. Andrea Dovizioso Ducati Team (GP20) +1,328 detik17. Fabio Quartararo Petronas Yamaha (YZR-M1) +1,437 detik18. Bradley Smith Aprilia Gresini (RS-GP) +1,543 detik19. Brad Binder Red Bull KTM (RC16) +1,778 detik20. Tito Rabat Reale Avintia (GP19) +2,031 detik21. Francesco Bagnaia Pramac Ducati (GP20) +2,067 detik"
6,https://oto.detik.com/berita/d-5225991/libur-panjang-cuti-bersama-28-30-oktober-2020-ini-prediksi-puncak-arus-mudik,Libur Panjang Cuti Bersama 28-30 Oktober 2020: Ini Prediksi Puncak Arus Mudik," Cuti bersama yang akan datang pada 28-30 Oktober 2020 diprediksi akan mendorong banyak orang melalukan mudik. Menteri Perhubungan Budi Karya Sumadi memprediksi puncak arus mudik terjadi di 28 Oktober. Cuti bersama 28-30 Oktober 2020 ditetapkan pemerintah bertepatan dengan Maulid Nabi Muhammad SAW. Presiden Joko Widodo menetapkan cuti bersama tersebut dalam rapat terbatas yang digelar pada awal pekan ini. Super long weekend tersebut diyakini akan mendorong banyak orang melakukan mudik. Menhub Budi Karya meminta warga tidak berangkat kekampung halaman di waktu puncak arus mudik cuti bersama. ""Saya mengimbau masyarakat untuk tidak berangkat tanggal 27 malam atau 28 karena itu puncak mudik atau perjalanan masyarakat,"" kata Budi Karya dalam diskusi potens penyebaran COVID-19 Ketika Libur Panjang yang digelar BNPB, seperti dikutip dari Antara. Warga yang akan melakukan rekreasi juga diminta tidak berangkat dan menumpuk di hari yang sama. Selain demi menghindari kemacetan, ini dilakukan untuk mencegah penularan virus corona. Beberapa hal lain yang menjadi catatan Budi Karya adalah perihal titik-titik yang akan menjadi pucat kemacetan. Dia menyebut ada tiga lokasi yakni jalur darat ke arah timur, di kapal ke arah Sumatera, dan di bandara. Departemen Perhubungan memastikan akan melakukan pengawalan arus mudik pada cuti bersama pekan depan dengan berkoordinasi dengan Dinas Perhubungan di daerah. ""Jadi bukan dari Jakarta atau SUrabaya saja, tapi sampai kabupaten dikawal,"" tandasnya. Pengawasan arus mudik cuti bersama Maulid Nabi Muhammad SAW 2020 juga dilakukan dengan melakukan pengawasan pada operator transportasi untuk selalu menerapkan protokol kesehatan. ""Kalau mereka tidak taat, maka akan ada penularan yang tidak kita inginkan,"" tuntas Budi."
7,https://oto.detik.com/mobil/d-5225948/dua-tahun-di-luar-angkasa-bagaimana-kondisi-mobil-tesla,"Dua Tahun di Luar Angkasa, Bagaimana Kondisi Mobil Tesla?"," Sudah lebih dari dua tahun SpaceX meluncurkan Starman--dummy yang menunggangi Tesla Roadster--ke luar angkasa. Sejak saat itu, mobil Tesla Roadster yang ditumpangi Starman melakukan perjalanan kedua mengelilingi matahari. Lintasan terakhir membuat Tesla Roadster relatif lebih dekat dengan planet Mars. Menurut SpaceX, Tesla Roadster dan Mars berada dalam jarak 0,05 unit astronomi. Itu hanya kurang dari 8 juta kilometer. Bagaimana kondisi mobilnya sekarang setelah 32 bulan di luar angkasa? Dilaporkan LiveScience, kemungkinan mobil itu sedikit mengalami kerusakan. Penyebab utamanya adalah radiasi matahari.  Radiasi matahari kemungkinan besar telah merusak beberapa bahan organik Tesla yang terpapar, seperti cat merah ceri pada bodi mobilnya, ban, hingga jok kulit. Radiasi matahari tersebut diprediksi telah memutus ikatan karbon yang menyatukan material tersebut. Tanpa perlindungan atmosfer Bumi dan medan magnetnya, berbagai bahan plastik atau serat karbon akan membusuk. Namun, sulit untuk membuktikan apakah pembusukan itu sudah terjadi pada Tesla Roadster. Meski begitu, mobil ini tetap bisa dikenali. Menurut Richard Sachleben seorang pensiunan ahli kimia, bahkan setelah jutaan tahun berada di luar angkasa mobil masih bisa dikenali. Elon Musk meluncurkan Tesla ke luar angkasa dengan roket Falcon Heavy dari SpaceX pada 6 Februari 2018 lalu. Saat itu, mobil berhasil meluncur ke luar angkasa menyusul kesuksesan uji coba peluncuran Falcon Heavy sebuah roket terkuat. Roadster dan Starman menjelajahi antariksa mulai dari singgah di orbit Mars hingga ke sabuk asteroid. Starman sendiri bukan seorang astronot betulan, melainkan dummy yang didandani ala seorang astronot. Musk kemudian memberikan keterangan bahwa bagian atas Falcon Heavy sukses melakukan pembakaran ketiganya, yang menjadi fase terakhirnya. Hal tersebut membuat Tesla Roadster dan Star Man yang dibawanya sukses melintasi sabuk Van Allen sebagai rintangan terakhir untuk mengarungi angkasa lebih jauh lagi. Tesla Roadster sendiri merupakan sebuah mobil listrik yang sangat cepat. Bisa berakselerasi dari diam sampai 100 km per jam dalam waktu kurang dari 2 detik."
8,https://oto.detik.com/modifikasi-motor/d-5225874/imut-imut-tapi-racing-honda-grom-berbaju-hrc,"Imut-imut Tapi Racing, Honda Grom Berbaju HRC"," Honda Racing Co., Ltd. (HRC) resmi memperkenalkan motor imut Honda Grom yang telah dikustomisasi untuk kebutuhan balap satu merek, HRC Grom Cup. Tak hanya perubahan livery bertema racing, Grom berbaju HRC juga mendapatkan ubahan di bagian teknis untuk meningkatkan performa. Seperti dikutip dari situs resmi HRC, Grom versi balap ini dibangun berdasarkan Grom baru yang diluncurkan di Thailand pada 21 Oktober 2020 kemarin. Dari segi eksterior, Grom ala HRC mengaplikasi kombinasi tiga warna, biru, merah, dan putih. Selain itu, terdapat logo Honda, emblem Grom, dan logo HRC, yang membuat motor ini tidak polos-polos amat. Karena digunakan untuk di sirkuit saja, perangkat legalitas seperti kaca spion, lampu depan, lampu rem, dan lampu sein pun dilucuti. Termasuk knalpot standar bawaan yang diganti knalpot racing. HRC tidak menyinggung soal pembaruan di jeroan mesin. Artinya, motor mungil ini masih membawa jantung pacu berkapasitas 125 cc satu silinder, dengan spesifikasi diameter 50 mm x langkah 63,1 mm. Mesin itu bisa menghasilkan tenaga maksimal 9,7 dk pada 7.250 rpm dan torsi puncak 10,5 Nm pada 5.500 rpm. Penyesuaian juga dilakukan di sisi teknis, dengan mengganti sakelar, wiring harness alias kabel bodi, dan sistem ECU. HRC juga melakukan beberapa modifikasi ringan dengan penggantian footstep racing dan penambahan engine guard atau pelindung mesin. Kelengkapan balap Honda Grom HRC akan tersedia di bengkel resmi HRC di Jepang mulai Maret 2021. Bodykit HRC dan aksesori penunjang performa yang dijual, hanya ditujukan untuk kebutuhan di sirkuit. Sebagai informasi, Honda Grom terbaru kini dipasarkan dengan nama Honda MSX125 Grom. Di Thailand, motor ini ditawarkan dalam dua tipe yaitu standar dan ABS. Grom tipe standar dijual 69.900 bath atau sekitar Rp 32 juta. Sedangkan tipe ABS 77.400 baht atau sekitar Rp 36 jutaan."
9,https://oto.detik.com/otosport/d-5225809/drama-motogp-mesranya-rins-mir-dan-retaknya-hubungan-dovi-petrucci,Drama MotoGP: Mesranya Rins-Mir dan Retaknya Hubungan Dovi-Petrucci," Berlangsungnya MotoGP 2020 di tengah pandemi virus Corona menghadirkan drama di kompetisi balap kelas dunia ini. Hasil mengejutkan di setiap rangkaian balapannya pun menulari hubungan internal masing-masing tim. Paling hangat saat ini ada pebalap tim Ducati, Andrea Dovizioso dan Danilo Petrucci yang saling bergesekkan. Di balapan sebelumnya, Dovi mengungkapkan kekesalan atas hasil kualifikasi yang diraih oleh Petrucci. Sebaliknya, Joan Mir yang mendadak jadi kandidat juara telah mencuri sorotan Alex Rins yang pada awal musim menjadi andalan Suzuki. Mengetahui kasusnya hampir sama dengan situasi di tim Ducati, Mir mewanti-wanti hal itu tak akan terjadi antara dirinya dan Rins. ""Alex masih memiliki kesempatan menjadi juara. Tidak etis merencanakan apapun ketika ia masih memiliki kesempatan itu,"" kata Mir. Kerendahan hati Mir disambut oleh Rins yang menyadari dirinya tak berada di papan atas klasemen. Ia justru malah rela membantu Mir mendapatkan pundi-pundi poin demi keberhasilan tim. ""Saya masih memiliki kesempatan, namun apabila kesempatan itu sirna saya akan memberikan bantuan penuh pada Joan. Saya sudah berada di Suzuki sejak 2017 mengembangkan motor, mendapatkan motor yang sempurna, dan jika saya tidak ada kesempatan memenangkan kejuaran, saya mau dia yang memenangkannya,"" aku Rins. Hangatnya hubungan dua pebalap Suzuki itu kontras dengan hubungan Dovi dan Petrucci. Situasinya memanas kemarin di sesi kualifikasi MotoGP Aragon. Saat itu Dovi yang memiliki kans juara lebih besar daripada Petrucci terpaksa memulai balapan di urutan ke-13. Dovi tak dapat lanjut ke sesi kedua kualifikasi karena hasil apik yang diraih oleh Petrucci. Dovi dan Petrucci merupakan sahabat dengan dan partner latihan. Petrucci masuk ke Ducati pun berkat bujukan Dovi. Bos tim Ducati, Paolo Ciabatti mengkonfirmasi hubungan dua pebalapnya itu memang sedang tidak baik. Setidaknya itu dapat dinilai dari Dovi yang kesal pekan lalu. ""Jelas sekali Andrea tidak senang atas apa yang telah terjadi, meskipun Danilo tidak bermaksud untuk itu. Sebagai seorang pebalap walaupun ia adalah rekan tim dan ada hubungan khusus, terkadang kamu hanya fokus pada apa yang kamu lakukan. Dan dia baru menyadarinya setelah Dovi tak dapat ikut kualifikasi kedua,"" ujar Ciabatti. ""Bagi Andrea memulai balapan di posisi yang lebih baik akan lebih baik baginya. Ini adalah momen sulit antara rekan tim dan hubungan spesial, dan sangat penting untuk melakukan klarifikasi,"" lanjutnya. Walaupun begitu, tim tak dapat terlibat banyak pada hubungan mereka. Salah satu dari mereka harus memulai percakapan untuk mendinginkan suasana. ""Bukan tugas saya untuk mengatakan sesuatu, apa yang terjadi telah terjadi dan semua orang melakukan apa yang terbaik untuk mereka. Saya tidak berniat untuk membicarakan hal ini, tapi jujur saya kecewa,"" tutupnya."
